customer_id,age,gender,region,education_level,employment_type,annual_income,loan_amount,loan_purpose,credit_score,repayment_history,transaction_count,spending_ratio,join_date,default_flag,income_missing,join_year,join_month,join_weekday,debt_to_income_ratio,avg_monthly_transactions,income_bins,credit_score_binary,income_quantile_bin,log_spending_ratio,sqrt_spending_ratio,boxcox_income,yeojohnson_loan
866,37.0,2,South,2.0,Unemployed,394546.29,177840.27,Home,800.0,3,114,71.37,2020-04-23,0,0,2020,4,3,0.45074627365017167,19.0,0.0,1.0,0,4.281791848878036,8.448076704197234,258.64976395934434,-0.6963471503618633
867,46.0,0,West,3.0,Unemployed,229604.81,99079.53,Other,690.0,1,87,65.32,2023-10-09,0,0,2023,10,0,0.4315220138463127,14.5,0.0,0.0,0,4.1944915108270395,8.0820789404707,213.43336844694522,-1.3450223112031177
868,44.0,0,West,0.0,Unemployed,518441.57,20000.0,Home,669.0,2,70,21.4,2020-05-06,0,0,2020,5,2,0.038577153448555446,11.666666666666666,1.0,0.0,1,3.109060958860994,4.626013402488151,284.93043948094004,-2.345752919568632
869,36.0,1,West,1.0,Salaried,490075.01,210686.52,Home,682.0,2,229,27.62,2017-04-25,0,0,2017,4,1,0.42990667897961166,38.166666666666664,1.0,0.0,1,3.3541057741283047,5.2554733373883655,279.3076871788458,-0.46601176218646545
870,30.0,1,East,1.0,Self-Employed,783930.33,371587.38,Education,799.0,3,37,19.43,2021-12-31,0,0,2021,12,4,0.4740056173104057,6.166666666666667,3.0,1.0,3,3.0170044088295307,4.407947368106838,329.83525109320743,0.481696397118755
871,32.0,1,North,2.0,Salaried,298060.15,421366.92,Other,612.0,1,184,86.34,2017-04-13,1,0,2017,4,3,1.413697604325838,30.666666666666668,0.0,0.0,0,4.469808548057415,9.291931984253868,234.1574135021261,0.7347604897006381
872,54.0,1,East,3.0,Salaried,479254.02,319405.2,Other,489.0,2,77,78.37,2021-03-25,1,0,2021,3,3,0.6664632672251763,12.833333333333334,1.0,0.0,1,4.374120463102784,8.852683209061533,277.1071243890479,0.1993986259426953
873,49.0,2,South,3.0,Salaried,773304.4,20000.0,Other,609.0,2,168,54.77,2017-03-23,0,0,2017,3,3,0.025863036599817615,28.0,3.0,0.0,3,4.021236090401462,7.400675644831356,328.2469185466067,-2.345752919568632
874,37.0,2,East,0.0,Self-Employed,516855.16,278586.11,Business,602.0,2,105,22.98,2021-07-08,0,0,2021,7,3,0.5390022806389319,17.5,1.0,0.0,1,3.177220149599368,4.793745925682754,284.62133450602425,-0.0362548446859278
875,48.0,0,East,0.0,Salaried,896254.91,109453.69,Education,652.0,3,199,77.22,2021-04-29,1,0,2021,4,3,0.12212339232819377,33.166666666666664,4.0,0.0,3,4.359525369327368,8.787491109526085,345.82946095724253,-1.2487898461278308
876,51.0,1,West,1.0,Unemployed,1025661.17,109696.2,Education,822.0,3,147,27.86,2022-03-14,0,0,2022,3,0,0.10695169438850843,24.5,4.0,1.0,3,3.3624565533457247,5.278257288158659,362.7160550660247,-1.2465906285511839
877,27.0,2,South,1.0,Self-Employed,832826.59,291656.88,Business,677.0,4,141,19.18,2024-01-08,0,0,2024,1,0,0.3502012105545285,23.5,4.0,0.0,3,3.004692014925463,4.379497688091638,336.96935468324693,0.04080171355046652
878,53.0,1,North,1.0,Salaried,578208.34,148212.7,Other,715.0,0,292,43.84,2017-11-02,0,0,2017,11,3,0.256330961950497,48.666666666666664,2.0,1.0,1,3.8031005982039594,6.6211781428987395,296.1543794545563,-0.9212075889569588
879,33.0,1,West,0.0,Self-Employed,466146.13,206079.52,Education,723.0,0,80,11.53,2023-05-01,0,0,2023,5,0,0.44209209674228117,13.333333333333334,1.0,1.0,1,2.528125768907977,3.395585369269929,274.39784589920436,-0.49728955260751323
880,32.0,2,East,1.0,Salaried,740899.36,281434.96,Other,754.0,2,56,75.56,2017-10-30,1,0,2017,10,0,0.3798558551865938,9.333333333333334,3.0,1.0,2,4.338074747144699,8.692525524840292,323.3138044724799,-0.01932346021383693
881,64.0,0,North,2.0,Self-Employed,356012.67,399324.72,Car,678.0,1,24,13.43,2019-08-04,0,0,2019,8,6,1.1216587319771512,4.0,0.0,0.0,0,2.6693093727857793,3.664696440361739,249.3935516322247,0.6244652094036867
882,64.0,1,South,2.0,Unemployed,499486.3,411653.67,Home,732.0,6,108,73.47,2022-12-12,1,0,2022,12,0,0.8241540758975772,18.0,1.0,1.0,1,4.310396359722554,8.57146428563988,281.1960602949318,0.686485491771479
883,26.0,2,East,3.0,Unemployed,467308.53,142004.05,Other,823.0,2,59,49.49,2026-03-17,0,0,2026,3,1,0.30387643469722236,9.833333333333334,1.0,1.0,1,3.921775296870824,7.034912934784623,274.6400868548504,-0.9708232117189889
884,43.0,0,North,2.0,Self-Employed,593744.21,145664.49,Car,683.0,2,36,49.32,2021-01-23,0,0,2021,1,5,0.24533205974336997,6.0,2.0,0.0,1,3.918402612392185,7.022819946431775,298.947413343432,-0.9414558042634733
885,36.0,1,North,1.0,Self-Employed,654597.25,493329.51,Other,669.0,3,127,47.09,2022-09-06,0,0,2022,9,1,0.7536382256417973,21.166666666666668,3.0,0.0,2,3.873074255289571,6.862215385719105,309.45218956303876,1.077888335117355
886,45.0,2,West,0.0,Self-Employed,269776.93,92785.1,Car,697.0,1,200,49.99,2019-04-06,0,0,2019,4,5,0.34393267059566585,33.333333333333336,0.0,0.0,0,3.9316295350670645,7.070360669725414,226.01442341340768,-1.4056336684479187
887,50.0,1,East,2.0,Self-Employed,964480.26,435316.13,Education,699.0,2,240,47.15,2021-08-06,0,0,2021,8,4,0.45134788969138673,40.0,4.0,0.0,3,3.8743211382441345,6.866585760041158,354.91619405498795,0.8032201392601693
888,38.0,1,West,0.0,Salaried,620007.24,421653.87,Education,850.0,2,246,23.65,2017-07-25,0,0,2017,7,1,0.6800789455297328,41.0,2.0,1.0,2,3.204776900488699,4.863126566315131,303.56298482617865,0.7361789700779515
889,26.0,0,South,1.0,Salaried,814421.37,40102.9,Education,831.0,2,257,61.51,2024-10-14,0,0,2024,10,0,0.04924097215179901,42.833333333333336,4.0,1.0,3,4.135326543943721,7.842831121476478,334.3167368156952,-2.0151057550969873
890,46.0,0,North,3.0,Self-Employed,772474.35,20502.84,Other,761.0,2,189,82.25,2022-12-07,1,0,2022,12,2,0.026541774493871545,31.5,3.0,1.0,3,4.421848128860553,9.069178573608527,328.12224985694473,-2.3359980858588294
891,24.0,2,East,0.0,Unemployed,860632.82,232446.83,Education,660.0,0,57,54.48,2024-12-26,0,0,2024,12,3,0.27008827062858237,9.5,4.0,0.0,3,4.016022595446631,7.381056834898374,340.9056236142863,-0.32226702734232876
892,63.0,2,West,3.0,Salaried,881330.33,136464.74,Education,668.0,0,271,37.05,2022-07-07,0,0,2022,7,3,0.15483949134032413,45.166666666666664,4.0,0.0,3,3.6389010843076948,6.08687111741328,343.78227528952084,-1.0159211463273097
893,60.0,2,South,2.0,Unemployed,452245.39,366008.99,Home,554.0,1,142,76.58,2018-08-21,1,0,2018,8,1,0.809315026959147,23.666666666666668,1.0,0.0,1,4.351309662011821,8.750999942863672,271.4700871222515,0.4524103940131611
894,52.0,1,South,0.0,Unemployed,714303.27,185945.45,Home,648.0,1,27,32.63,2024-01-23,0,0,2024,1,1,0.2603172319230738,4.5,3.0,0.0,2,3.515418525752178,5.712267500739089,319.159246770276,-0.6378422562751056
895,62.0,1,South,3.0,Salaried,500721.17,293779.23,Car,592.0,1,124,56.15,2022-01-30,1,0,2022,1,6,0.5867122214944497,20.666666666666668,1.0,0.0,1,4.04567939024082,7.493330367733695,281.44211705744016,0.0531656841592878
896,35.0,2,West,0.0,Unemployed,1049166.3,382935.78,Car,605.0,2,99,33.67,2026-02-16,0,0,2026,2,0,0.3649905453501509,16.5,4.0,0.0,3,3.545874759696932,5.8025856305616035,365.63226381748615,0.5406697473722969
897,28.0,1,West,2.0,Salaried,686674.41,197232.6,Home,732.0,1,107,91.33,2022-01-05,1,0,2022,1,2,0.2872287027559393,17.833333333333332,3.0,1.0,2,4.525369115784536,9.556673061269805,314.7355722358186,-0.5582496217096653
898,26.0,1,North,1.0,Self-Employed,578597.99,427765.82,Other,769.0,4,174,61.97,2022-01-10,0,0,2022,1,0,0.7393143899445624,29.0,2.0,1.0,1,4.142658422500651,7.87210264160726,296.2250225966284,0.7662896275821978
899,33.0,1,South,2.0,Self-Employed,665206.4,372111.87,Business,700.0,1,48,10.26,2018-10-21,0,0,2018,10,6,0.5593930996454634,8.0,3.0,0.0,2,2.421256622711544,3.2031234756093934,311.2178514830872,0.48443970156489247
900,43.0,0,West,3.0,Self-Employed,593744.21,270979.08,Home,683.0,1,219,53.68,2023-01-01,0,0,2023,1,6,0.45639026947311206,36.5,2.0,0.0,1,4.001498011855749,7.326663633605681,298.947413343432,-0.08185143449763348
901,35.0,0,North,0.0,Unemployed,622380.51,310080.52,Other,602.0,1,278,46.08,2020-07-17,0,0,2020,7,4,0.4982169509131962,46.333333333333336,2.0,0.0,2,3.851848282392076,6.788225099390856,303.9737709298503,0.14682178434030044
902,43.0,1,North,0.0,Self-Employed,593744.21,403377.07,Other,683.0,3,79,87.86,2022-08-02,1,0,2022,8,1,0.6793785323818148,13.166666666666666,2.0,0.0,1,4.487062097507763,9.37336652436039,298.947413343432,0.6449443337939443
903,43.0,1,East,2.0,Self-Employed,593744.21,138070.07,Home,683.0,1,76,51.09,2016-05-13,0,0,2016,5,4,0.2325413329083243,12.666666666666666,2.0,0.0,1,3.9529729917571004,7.147726911403373,298.947413343432,-1.0027679529232534
904,62.0,0,West,3.0,Self-Employed,881837.52,478663.6,Home,668.0,2,153,19.16,2024-07-28,0,0,2024,7,6,0.5428024881499711,25.5,4.0,0.0,3,3.0037004432031678,4.377213725647858,343.852213880779,1.009891056452597
905,62.0,0,South,1.0,Salaried,588484.65,240968.05,Business,734.0,2,62,76.92,2022-01-28,1,0,2022,1,4,0.4094721077261743,10.333333333333334,2.0,1.0,1,4.3556826593342794,8.77040477971228,298.00722255390554,-0.26764091331995193
906,56.0,2,East,1.0,Self-Employed,867478.36,175423.16,Education,647.0,5,254,60.56,2021-02-13,1,0,2021,2,5,0.20222194361136572,42.333333333333336,4.0,0.0,3,4.120012308970678,7.782030583337488,341.8619773945883,-0.7140256652742036
907,63.0,1,South,0.0,Salaried,953095.17,309531.01,Home,569.0,0,162,91.57,2019-10-30,1,0,2019,10,2,0.3247640107125923,27.0,4.0,0.0,3,4.52796511507912,9.569221493935649,353.4295344809361,0.14370132611897132
908,43.0,2,West,0.0,Self-Employed,209875.46,143274.55,Car,822.0,2,82,34.5,2025-03-19,0,0,2025,3,2,0.6826646145290164,13.666666666666666,0.0,1.0,0,3.56953269648137,5.873670062235365,206.72538544961995,-0.9605918814744827
909,50.0,2,East,1.0,Self-Employed,504648.87,356992.43,Other,703.0,5,239,43.42,2017-02-24,1,0,2017,2,4,0.7074075683553993,39.833333333333336,1.0,1.0,1,3.7936898184662815,6.589385403814228,282.22212968731725,0.40464581290222956
910,25.0,1,South,1.0,Salaried,784886.3,149802.8,Other,606.0,1,264,24.69,2025-06-29,0,0,2025,6,6,0.19085923655439008,44.0,3.0,0.0,3,3.2461018111217923,4.968903299521938,329.9774595916108,-0.9086519573160743
911,43.0,0,South,0.0,Salaried,359233.72,195268.34,Other,641.0,0,68,78.39,2016-07-28,1,0,2016,7,3,0.5435690725247062,11.333333333333334,0.0,0.0,0,4.374372415737022,8.853812738024224,250.1915057803359,-0.5719504114840451
912,51.0,1,West,0.0,Self-Employed,380805.37,400478.81,Home,729.0,2,121,44.25,2024-04-03,0,0,2024,4,2,1.0516627168361623,20.166666666666668,0.0,1.0,0,3.8122026701459353,6.652067347825035,255.41930276983143,0.6303070611586401
913,40.0,0,North,1.0,Unemployed,289422.43,44879.4,Other,679.0,5,203,64.42,2023-09-19,1,0,2023,9,1,0.15506538314946772,33.833333333333336,0.0,0.0,0,4.180828022110238,8.026207074328447,231.72584217507304,-1.9487174169146977
914,49.0,0,East,2.0,Salaried,574030.78,80830.25,Car,590.0,3,159,74.52,2018-08-03,1,0,2018,8,4,0.14081170002765356,26.5,2.0,0.0,1,4.324397521837245,8.632496741962894,295.39504236903184,-1.526099876773524
915,62.0,1,East,0.0,Salaried,900482.92,301318.27,Education,684.0,2,294,49.72,2026-03-19,0,0,2026,3,3,0.33461852891113136,49.0,4.0,0.0,3,3.9263203101289705,7.051241025521677,346.40538328322407,0.09676325809538219
916,52.0,0,West,2.0,Unemployed,533601.84,56848.76,Education,624.0,4,270,42.18,2017-08-06,0,0,2017,8,6,0.10653778855035434,45.0,1.0,0.0,1,3.7653774250866614,6.494613152451807,287.85384011443546,-1.7951211041053992
917,41.0,2,South,2.0,Self-Employed,362761.79,163964.57,Business,491.0,1,79,44.66,2020-04-05,1,0,2020,4,6,0.4519896376076433,13.166666666666666,0.0,0.0,0,3.821222641101649,6.6828137786414485,251.0602050126049,-0.7993691090797168
918,24.0,1,North,2.0,Salaried,1018217.05,243654.95,Car,575.0,1,181,47.47,2025-02-21,1,0,2025,2,4,0.23929568847820806,30.166666666666668,4.0,0.0,3,3.8809450498572846,6.8898476035395735,361.7834482860177,-0.2505973949481254
919,30.0,2,West,2.0,Self-Employed,244010.47,326779.38,Car,522.0,0,262,57.1,2019-07-07,1,0,2019,7,6,1.3392022891476747,43.666666666666664,0.0,0.0,0,4.062165663857866,7.556454194925025,218.09817237090996,0.24048982546447653
920,24.0,2,East,3.0,Self-Employed,229713.57,286117.52,Business,682.0,0,45,21.55,2019-04-23,0,0,2019,4,1,1.2455403483564336,7.5,0.0,0.0,0,3.1157350659486873,4.642197755374064,213.4692888743006,0.00833928178496409
921,40.0,0,East,3.0,Unemployed,472022.33,307567.98,Home,679.0,1,166,22.23,2023-01-28,0,0,2023,1,5,0.6515962496943735,27.666666666666668,1.0,0.0,1,3.145444546782318,4.7148700936505135,275.61843920142934,0.1325335954061068
922,64.0,1,North,2.0,Salaried,277266.28,261446.0,Other,754.0,3,58,25.98,2020-01-13,0,0,2020,1,0,0.9429419257184826,9.666666666666666,0.0,1.0,0,3.2950958507796098,5.0970579749498635,228.22264032931767,-0.1398148883553515
923,54.0,1,East,0.0,Unemployed,319707.67,20000.0,Home,779.0,6,120,78.51,2025-12-19,1,0,2025,12,4,0.06255714790952623,20.0,0.0,1.0,0,4.375882799913392,8.860586888011426,240.0566993890455,-2.345752919568632
924,64.0,1,North,3.0,Unemployed,232166.62,176125.08,Car,827.0,5,244,90.12,2022-10-13,1,0,2022,10,3,0.7586149981422824,40.666666666666664,0.0,1.0,0,4.512177319138927,9.493155429044656,214.27654698139483,-0.708880646461464
925,43.0,1,East,3.0,Self-Employed,593744.21,533445.12,Car,683.0,1,219,78.54,2017-09-07,1,0,2017,9,3,0.8984426475501968,36.5,2.0,0.0,1,4.376260039779544,8.86227961644181,298.947413343432,1.259369973756264
926,48.0,0,West,1.0,Unemployed,301365.62,20000.0,Education,609.0,2,27,46.22,2020-01-22,0,0,2020,1,2,0.06636457071646062,4.5,0.0,0.0,0,3.8548175316573667,6.798529252713413,235.075812268393,-2.345752919568632
927,39.0,1,West,0.0,Self-Employed,475031.31,183083.61,Education,741.0,0,86,89.18,2020-02-13,1,0,2020,2,3,0.38541377409417493,14.333333333333334,1.0,1.0,1,4.501807672992938,9.44351629426243,276.23964179024233,-0.6583659308308659
928,56.0,2,North,1.0,Unemployed,379957.67,113327.03,Car,715.0,1,73,82.64,2017-11-03,1,0,2017,11,4,0.2982622511607675,12.166666666666666,0.0,1.0,0,4.426521874560433,9.090654541890808,255.21754829216724,-1.2139220672505773
929,46.0,2,South,3.0,Salaried,958395.02,196838.33,Car,805.0,0,177,54.47,2020-04-19,0,0,2020,4,6,0.20538329800586816,29.5,4.0,1.0,3,4.015842334067143,7.380379394042016,354.1230127108679,-0.5609947230830695
930,37.0,2,South,3.0,Self-Employed,2317004.3,777454.2,Home,691.0,0,104,43.88,2016-08-20,0,0,2016,8,5,0.3355428386559317,17.333333333333332,4.0,0.0,3,3.803992261214441,6.624198064671678,483.641790999594,2.25186601363994
931,64.0,1,West,1.0,Salaried,461483.05,298284.91,Education,827.0,1,193,75.69,2023-11-11,1,0,2023,11,5,0.6463615727598229,32.166666666666664,1.0,1.0,1,4.339771321776768,8.7,273.42211042711017,0.07928136485449477
932,28.0,0,South,0.0,Unemployed,679478.12,464546.77,Car,638.0,1,48,58.15,2020-07-27,0,0,2020,7,0,0.6836817203179405,8.0,3.0,0.0,2,4.080076590424396,7.625614729318548,313.56445771657775,0.9435474302644011
933,22.0,2,East,3.0,Self-Employed,579366.15,289905.32,Business,700.0,2,39,44.3,2017-02-15,0,0,2017,2,2,0.5003836002500318,6.5,2.0,0.0,1,3.8133070324889884,6.6558245169174945,296.3641987843894,0.030567265875892227
934,59.0,1,North,2.0,Salaried,578131.45,20000.0,Other,686.0,1,251,38.81,2021-04-28,0,0,2021,4,2,0.03459420863542366,41.833333333333336,2.0,0.0,1,3.684118137012226,6.229767250869008,296.1404357255599,-2.345752919568632
935,56.0,2,East,2.0,Unemployed,528251.95,472573.06,Other,659.0,2,52,70.29,2024-10-21,0,0,2024,10,0,0.8945978524073599,8.666666666666666,1.0,0.0,1,4.266756065129537,8.383913167489272,286.8284370101732,0.9813774780755966
936,58.0,2,South,3.0,Unemployed,520552.45,237399.29,Business,526.0,2,235,16.15,2018-04-19,1,0,2018,4,3,0.45605258413441335,39.166666666666664,1.0,0.0,1,2.8419981736119486,4.018706259482023,285.34078428698245,-0.2904111525837706
937,38.0,0,North,2.0,Self-Employed,852488.87,100257.28,Car,598.0,1,203,71.24,2019-07-08,1,0,2019,7,0,0.11760538293010207,33.833333333333336,4.0,0.0,3,4.27999390910873,8.440379138403676,339.76142023641853,-1.3338760716197562
938,56.0,2,West,2.0,Self-Employed,198712.14,700035.78,Business,687.0,1,135,35.41,2024-08-12,0,0,2024,8,0,3.522863676069313,22.5,0.0,0.0,0,3.594843462187342,5.9506302187247355,202.7468054956846,1.954536965281351
939,43.0,0,North,1.0,Self-Employed,593744.21,248677.7,Car,683.0,1,56,54.67,2021-07-07,0,0,2021,7,2,0.4188296842507315,9.333333333333334,2.0,0.0,1,4.019441402195416,7.3939164182454755,298.947413343432,-0.2189625629784895
940,50.0,1,North,2.0,Salaried,734369.68,140095.17,Car,675.0,1,239,18.9,2019-09-15,0,0,2019,9,6,0.1907692730451508,39.833333333333336,3.0,0.0,2,2.990719731730447,4.347413023856832,322.3028945635188,-0.9862732467190855
941,28.0,1,South,2.0,Unemployed,937294.76,303664.78,Home,705.0,0,33,80.78,2022-01-23,1,0,2022,1,6,0.3239800252377385,5.5,4.0,1.0,3,4.404032714936497,8.987769467448528,351.34709374615835,0.11023237834108286
942,59.0,2,South,3.0,Self-Employed,850559.04,590854.91,Home,748.0,2,194,18.37,2024-06-02,0,0,2024,6,6,0.694666545428757,32.333333333333336,4.0,1.0,3,2.9637254774189046,4.286023798347368,339.4892449473644,1.5087191018389088
943,58.0,0,West,3.0,Salaried,530777.66,199241.88,Other,579.0,2,35,40.28,2022-03-21,1,0,2022,3,0,0.3753772907473159,5.833333333333333,1.0,0.0,1,3.720378121173307,6.346652661048973,287.3133711511332,-0.5442982510518759
944,64.0,1,West,0.0,Salaried,461245.82,283587.52,Home,625.0,1,114,82.15,2018-07-20,1,0,2018,7,4,0.6148294633867902,19.0,1.0,0.0,1,4.420646205638937,9.063663718386731,273.3722999691907,-0.006581433842334464
945,22.0,1,South,1.0,Unemployed,796296.27,33347.86,Other,737.0,5,60,22.56,2018-11-27,1,0,2018,11,1,0.04187870928994807,10.0,4.0,1.0,3,3.159550358783386,4.749736834815167,331.6661719590876,-2.115425196094965
946,57.0,1,South,0.0,Salaried,541568.99,262718.19,Education,698.0,3,108,13.25,2019-01-06,0,0,2019,1,6,0.4851056741635078,18.0,2.0,0.0,1,2.6567569067146595,3.640054944640259,289.3685881171808,-0.13202525921162758
947,54.0,1,West,0.0,Unemployed,608089.14,626413.98,Education,768.0,1,160,29.33,2022-10-31,0,0,2022,10,0,1.0301351213080372,26.666666666666668,2.0,1.0,2,3.41213732170049,5.415717865620402,301.48450726892423,1.6577062580763893
948,43.0,1,South,3.0,Self-Employed,593744.21,275140.56,Business,683.0,1,283,85.95,2026-04-05,1,0,2026,4,6,0.4633991462417798,47.166666666666664,2.0,0.0,1,4.465333240800292,9.270922284217466,298.947413343432,-0.056837101015336844
949,48.0,0,South,1.0,Self-Employed,928627.67,197058.36,Other,758.0,1,152,89.12,2022-10-23,1,0,2022,10,6,0.21220384268756495,25.333333333333332,4.0,1.0,3,4.501142115564043,9.440338976964757,350.19510654607626,-0.5594624611033339
950,24.0,1,South,2.0,Salaried,453716.04,43284.64,Education,715.0,1,282,75.75,2019-04-04,1,0,2019,4,3,0.09540028604675295,47.0,1.0,1.0,1,4.340553386467307,8.703447592764606,271.782574144288,-1.9705122650959201
951,45.0,0,North,1.0,Self-Employed,613948.08,236080.93,Business,629.0,2,126,10.99,2025-01-24,0,0,2025,1,4,0.38452914454916126,21.0,2.0,0.0,2,2.4840729690394228,3.315116890850155,302.50956097834745,-0.29886181197929823
952,24.0,1,North,0.0,Salaried,315395.65,399172.04,Other,727.0,1,169,15.67,2023-08-19,0,0,2023,8,5,1.2656231625261793,28.166666666666668,0.0,1.0,0,2.813610696762703,3.9585350825778973,238.90277850734017,0.6236917941075922
953,63.0,2,West,1.0,Unemployed,211679.19,399892.33,Home,669.0,2,154,41.66,2017-04-13,0,0,2017,4,3,1.8891433305276726,25.666666666666668,0.0,0.0,0,3.753261713043204,6.45445582524197,207.35523848002398,0.6273393254622748
954,52.0,1,West,0.0,Unemployed,402945.22,415475.52,Other,738.0,2,97,81.04,2024-10-18,1,0,2024,10,4,1.0310967828331603,16.166666666666668,1.0,1.0,0,4.40720693320418,9.00222194794152,260.58849396607593,0.7055407216996044
955,33.0,1,North,3.0,Unemployed,685731.59,486520.37,Car,617.0,2,128,93.11,2024-06-10,1,0,2024,6,0,0.7094909686164524,21.333333333333332,3.0,0.0,2,4.544464310870697,9.649352309870336,314.5825940573383,1.0464331987944027
956,35.0,2,North,3.0,Unemployed,437027.85,210905.06,Business,686.0,0,80,68.62,2017-11-26,0,0,2017,11,6,0.4825895191805282,13.333333333333334,1.0,0.0,0,4.243051882383293,8.283718971573094,268.19718797577696,-0.46453574553229526
957,39.0,0,North,3.0,Salaried,234874.78,478689.1,Business,734.0,2,225,48.95,2026-01-25,0,0,2026,1,6,2.0380608765232266,37.5,0.0,1.0,0,3.9110225050945626,6.996427659884722,215.16135094587486,1.0100100930637776
958,54.0,0,East,0.0,Self-Employed,170991.69,111297.01,Car,750.0,2,61,84.17,2026-02-08,1,0,2026,2,6,0.6508913386375677,10.166666666666666,0.0,1.0,0,4.44464925915299,9.174420962654809,192.19528474276976,-1.2321281610574322
959,33.0,0,West,1.0,Salaried,355174.94,324504.05,Education,785.0,3,265,81.92,2018-06-07,1,0,2018,6,3,0.9136456811958636,44.166666666666664,0.0,1.0,0,4.417876287567579,9.050966799187808,249.1852522939862,0.22785595214092638
